winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential,winner
0.579549044,0.481688587,0,66.61745962,3,1,1,1,2,?,1,67,43,1
0.371978984,0.575459311,0,66.53298558,0,1,2,2,1,3,0,54,44,0
0.275807202,0.534206721,0,66.64995096,3,2,1,4,4,3,0,90,39,1
0.138170783,0.643920383,0,66.4185644,?,1,5,1,1,1,0,65,49,1
0.750940388,0.497095902,-1,64.97790333,1,2,5,3,2,1,0,41,35,?
0.830036122,0.358018817,0,69.26732021,0,1,3,4,2,3,?,?,53,0
?,0.471323965,1,59.16524488,1,1,4,5,3,1,0,83,55,1
0.375039151,0.368917079,0,60.55636061,3,2,1,4,?,3,0,66,42,1
0.431724738,0.339238984,-1,66.37948275,3,2,1,5,1,1,1,71,59,1
0.256069037,0.581703999,-1,?,1,0,3,4,2,2,?,8,56,1
0.525479248,0.682867892,-1,70.32234756,1,1,2,3,2,2,0,40,56,1
0.35022891,0.455498412,0,?,1,1,2,2,3,3,1,43,17,1
?,0.159369389,1,?,1,3,1,4,?,3,0,113,23,1
0.528931736,0.634827394,0,76.74769009,1,2,5,1,4,3,1,52,?,0
?,0.421084657,0,57.68606359,?,2,5,1,4,2,1,30,75,1
0.230797214,0.633502657,1,60.43549821,1,2,2,1,5,2,1,88,19,1
0.647700403,0.646459351,-1,65.21806049,1,1,2,5,4,4,1,22,44,1
0.671792037,0.488030536,0,69.19096925,0,1,4,4,3,1,1,67,?,0
0.357585555,0.447903087,1,53.80601398,2,3,1,1,3,2,1,59,35,1
0.642154243,0.627899338,1,65.40908989,1,3,2,3,3,2,1,50,45,0
0.525806417,?,-1,52.89468607,1,1,2,5,2,3,1,34,55,1
0.820771423,0.918289112,1,51.1594016,2,1,3,4,2,2,0,81,47,1
0.668706607,0.503746437,?,62.66670959,2,1,4,1,3,2,0,51,64,1
0.990630655,?,0,63.29160484,3,2,5,3,3,3,0,31,25,0
0.39154466,0.695203837,1,53.22290983,2,2,2,1,3,2,1,65,44,1
0.500363015,0.659016242,0,72.228453,1,1,4,3,1,3,1,44,45,1
-0.000826523,0.479932381,-1,65.5717558,1,0,4,2,3,2,1,24,61,1
0.484408037,0.380644927,?,63.47806086,1,0,2,?,3,2,0,85,65,1
0.641422031,?,1,69.1806971,3,4,3,5,2,3,0,34,58,0
0.26626323,0.386125842,-1,57.91678859,2,1,4,3,3,3,0,71,42,1
?,0.548827813,1,60.51077387,2,2,3,3,1,4,0,94,77,1
0.561188324,?,-1,53.21064864,?,2,5,1,4,3,1,74,61,1
0.649204925,0.597018325,0,73.59728319,2,1,1,2,3,2,1,20,28,1
0.44300586,0.756545083,-1,71.75904256,1,3,3,3,2,2,1,9,56,0
0.474259587,0.281532929,?,60.59396257,3,2,?,3,2,?,0,53,20,1
0.216138218,0.162497768,-1,64.41758911,1,3,1,5,2,1,0,44,32,0
0.589982453,0.441985389,-1,53.19482822,3,0,5,5,2,2,1,74,74,1
?,0.473262369,-1,63.41065633,0,1,3,3,2,2,0,66,42,0
0.717049759,0.513368161,-1,?,?,1,4,4,2,3,1,49,71,1
0.452450955,0.833606308,1,58.0364347,2,3,2,1,2,1,1,38,83,0
0.564783529,0.473107389,-1,62.704435,2,1,3,3,4,4,1,70,39,1
0.78959448,0.740677741,0,65.03739413,0,0,2,1,4,1,1,28,77,1
0.322063462,0.436432186,0,64.54828159,-1,1,5,1,2,2,0,23,67,0
0.433788345,0.591597621,0,72.36941521,2,?,1,5,?,2,0,59,-3,1
0.824059108,0.724183623,0,53.61100148,0,2,2,5,2,3,1,38,62,0
0.338672935,0.333652845,-1,75.03242192,?,3,4,4,1,3,0,22,62,0
0.605173764,0.378576055,-1,70.6100293,1,2,3,2,2,1,0,26,51,?
0.891214782,0.675086118,1,61.56045745,2,2,1,1,3,?,0,49,78,1
0.236538504,0.301877933,-1,62.46476773,0,2,?,1,3,4,1,70,39,0
0.121565376,0.273583911,-1,63.27764706,?,2,4,2,?,2,0,33,73,1
0.30733397,0.225743944,0,53.053984,1,2,4,1,4,3,0,41,52,0
0.650678546,0.810531142,-1,68.30868865,1,2,5,5,4,2,0,95,38,1
0.6325249,0.275587792,0,72.4189636,2,2,4,4,2,4,1,56,39,1
0.354533399,0.309929534,1,71.79647249,0,2,4,2,0,3,0,38,41,0
0.474999841,0.559185655,1,74.07657014,3,4,1,?,2,2,1,55,67,0
0.731106884,0.997656829,1,57.16464083,1,2,2,?,4,3,1,57,57,0
0.062287109,0.143590574,1,53.58338155,1,4,5,5,2,2,0,79,75,?
0.575447559,?,-1,67.45318253,3,1,1,5,3,2,1,66,45,1
0.646901874,0.802431383,0,60.32125247,3,1,4,1,3,4,1,12,57,1
0.530532264,0.521149314,1,?,0,2,2,2,3,3,0,32,26,?
-0.037387706,0.193358769,0,73.81070613,1,?,4,5,3,2,1,45,?,0
0.487232021,0.389155795,1,66.6500043,0,1,?,3,4,4,0,28,59,0
0.409759945,0.095669014,1,69.14888569,1,?,3,3,3,2,1,?,38,0
0.015911283,0.299062264,0,66.10691272,2,1,2,1,3,2,0,72,26,1
0.661519862,0.317836045,0,70.3873384,1,?,3,2,2,3,1,35,76,0
0.695671473,0.33434187,?,70.73953078,2,4,5,5,3,3,0,?,31,0
?,0.421586768,1,66.47577307,2,3,?,1,4,3,0,76,45,0
0.124786271,0.598326469,0,75.94088831,2,1,1,2,3,1,1,69,74,1
0.551994632,0.655420113,1,64.33243151,-1,1,4,2,3,2,1,32,73,?
0.385562511,0.130825738,0,52.48364847,1,2,3,1,?,2,?,59,7,1
0.521351744,0.167277999,1,55.41804305,3,1,4,3,3,4,0,34,58,0
0.132534421,0.664956143,-1,62.16507542,3,1,?,4,3,2,0,39,57,1
0.644127102,0.464844818,0,69.44032995,3,2,4,5,4,4,0,69,15,1
0.508244413,0.70862519,1,?,?,1,4,2,2,3,1,54,34,1
0.523975882,0.484383467,1,58.37293739,2,0,?,2,2,0,?,3,42,1
0.421519603,0.415465817,1,56.51248883,3,?,1,1,4,4,1,21,68,?
0.449521369,0.384742221,0,64.44203608,0,2,3,4,2,3,1,12,18,0
0.30398758,0.551480865,-1,63.70522608,1,2,2,3,4,2,0,29,54,0
0.892207696,0.581740635,-1,64.3098432,1,1,3,3,2,1,0,51,36,1
0.632060131,0.545697159,-1,71.36247093,1,3,4,5,1,2,1,63,97,0
0.61392556,0.265121033,1,?,1,2,2,1,1,1,1,37,66,0
0.514335774,0.455730693,-1,59.06273311,1,2,2,4,2,3,1,57,52,?
0.831780093,0.078545013,-1,60.36944332,2,1,1,5,3,2,0,45,27,0
0.927672947,0.377210991,1,59.15052877,1,1,3,4,1,3,1,98,18,1
?,0.145004708,-1,81.50095868,2,2,3,2,3,3,1,32,64,0
?,0.3391787,0,53.17005766,1,1,5,1,3,3,0,39,60,1
0.584094545,?,1,69.05990922,2,3,4,1,1,3,?,25,64,0
0.560537297,0.593151059,1,66.55670758,3,3,4,3,2,2,0,37,76,1
?,0.405479705,0,71.27748849,1,1,3,1,1,2,1,28,41,1
0.540434578,0.6874016,-1,77.51498928,2,0,5,1,2,?,0,38,29,1
0.471232721,0.481582254,1,?,0,3,2,4,2,4,1,101,87,0
0.796645053,0.712428429,0,59.39628899,0,1,2,4,3,4,1,46,55,0
0.301886736,0.382170756,1,69.94562538,0,?,2,4,2,1,1,35,62,0
0.560870552,0.710887272,0,66.40682743,3,0,1,2,2,4,1,73,28,?
0.213697679,0.231143581,0,62.86626407,2,2,3,2,1,3,?,75,27,1
0.159234037,0.680475796,0,65.72417892,2,1,4,2,-1,3,1,49,36,1
0.335997108,0.636513834,0,55.54624149,1,2,2,4,1,5,1,75,31,1
0.624021184,0.490545039,0,63.30874058,2,2,3,1,3,?,0,59,34,1
0.616291431,0.867584872,1,73.1158065,4,2,4,2,?,2,1,37,84,1
0.716464757,0.382761423,1,63.60429768,2,1,2,2,2,1,1,93,?,1
0.555273033,0.549853013,-1,73.57116092,4,1,4,2,3,2,1,45,81,1
0.753742259,0.929307736,-1,69.93643063,2,2,5,5,4,4,0,57,64,1
0.123158915,0.463806911,0,65.45609834,2,0,3,4,2,2,0,61,52,1
0.860685257,0.588326108,0,75.8132996,3,1,2,1,1,2,?,32,42,?
0.876074871,0.157881551,1,72.50836404,0,2,1,2,2,1,0,22,82,0
0.598226658,0.720817975,1,69.2558547,3,1,3,5,?,2,0,61,50,1
0.355999663,0.339571496,-1,78.67872906,1,0,5,2,2,0,0,66,81,1
0.741495118,0.513936685,0,53.84295221,3,1,5,1,2,?,0,39,59,1
0.507177694,0.581281594,1,71.40401887,2,1,1,4,2,2,1,?,61,1
0.430762038,0.406366308,1,56.13491619,1,0,3,2,3,?,0,49,57,1
0.255608158,0.540015745,-1,65.5945938,1,0,5,?,3,3,0,47,26,1
0.650667007,0.645658727,0,69.26940704,3,1,5,3,?,?,1,47,58,1
0.704944206,0.213391004,-1,58.8169319,-1,1,5,4,4,2,?,48,71,0
0.108752087,0.086020639,-1,63.92442486,1,1,4,4,?,1,0,?,-9,1
0.533836249,0.297930245,0,54.50351292,2,?,4,3,1,4,0,57,?,1
0.332837908,0.801012138,1,72.57467121,?,3,?,3,3,2,1,81,56,?
0.777399225,0.488200872,-1,57.57213063,2,0,1,1,4,2,1,35,39,1
0.5380479,0.15431423,-1,68.09923146,3,3,1,1,3,4,0,25,27,0
0.901611692,0.237725847,-1,66.48076332,2,1,2,5,3,2,0,40,56,0
0.705320343,0.472235309,1,69.25195361,3,0,4,1,3,1,1,30,80,1
0.550539599,0.488909549,1,56.27224971,1,2,1,2,2,4,0,42,26,0
0.244063461,0.542066621,0,69.99888753,?,0,4,2,4,2,1,37,49,0
0.399250675,0.258270807,1,69.06891059,3,1,3,3,4,2,1,78,39,1
0.373899138,0.407948063,0,65.84494014,4,1,1,5,1,3,1,19,50,1
0.548804167,0.725660522,-1,55.72814933,1,3,5,5,3,3,1,?,30,0
0.347885717,0.485391721,1,57.05287936,3,2,2,3,3,4,1,67,79,1
0.18941761,0.607473912,0,59.2669496,2,0,1,?,3,2,1,61,50,1
0.627278574,0.216933108,0,53.47964842,2,3,4,2,2,?,0,78,?,0
0.929746511,0.382294882,-1,61.38833393,3,0,2,2,3,3,?,49,57,0
0.322224389,0.319957849,1,82.43507172,1,2,1,2,1,5,0,58,47,0
0.671756835,0.420875466,1,65.09890048,1,2,1,5,3,?,0,73,62,0
0.598234618,0.161309738,-1,72.4022184,1,-1,5,1,2,0,1,47,62,0
0.504127507,0.216454339,1,60.1548695,2,?,2,1,2,3,0,69,56,0
?,0.90282412,-1,76.41118571,1,2,5,3,3,3,1,60,?,0
0.398262423,0.449106391,-1,47.95816263,?,3,2,5,2,3,0,30,82,0
0.22433491,0.353932445,-1,75.65014848,1,1,4,1,1,3,0,88,?,1
0.382762723,-0.123341147,-1,74.33799136,2,0,3,4,3,4,1,62,48,1
0.005728916,0.366931758,0,53.26946133,0,3,4,3,4,3,1,17,63,0
0.411459214,0.236916653,1,68.25804797,0,4,1,5,3,3,0,39,85,?
0.405492691,0.555917846,-1,63.24718056,1,1,5,2,5,1,0,55,70,1
0.723663921,0.715184166,0,?,2,1,2,3,2,2,0,64,46,1
0.382159755,0.295886543,?,62.348099,2,?,5,?,2,?,0,58,58,?
0.663372454,0.498653275,-1,66.09764327,1,2,2,4,2,4,?,82,74,0
0.482913584,0.447211759,1,65.27213262,0,3,1,2,2,4,?,17,55,0
0.526068495,-0.157133727,1,71.65690726,1,3,1,1,2,1,0,29,32,1
0.309898359,0.440136379,0,66.27467613,1,?,1,?,2,2,1,?,46,0
0.699679147,0.383845935,0,65.21865839,2,1,4,1,2,1,1,48,47,1
0.445966322,0.58126663,?,62.70242781,1,0,1,2,3,3,0,49,46,1
0.62100341,0.735115087,?,58.34767175,1,2,2,4,3,2,0,87,72,0
0.504037222,0.695684049,-1,67.71202576,1,?,5,2,3,0,0,40,54,0
0.569057442,?,?,70.44233189,?,1,4,4,3,2,0,64,17,1
0.646500532,0.412224246,-1,67.64788837,0,0,5,3,5,4,1,51,34,1
0.19564506,0.329016446,1,62.41098515,2,2,2,4,2,2,1,77,70,1
0.261246461,0.443607068,0,72.92636937,0,1,5,5,0,2,1,42,25,0
0.446917075,0.288939489,-1,72.68653056,2,1,1,3,3,3,0,66,74,1
0.429812056,0.824250859,1,63.00742322,3,-1,2,3,3,3,1,70,46,1
0.494913882,0.404677651,1,60.7257031,2,2,3,3,2,2,1,45,30,1
0.510444082,0.616920733,0,60.75494078,0,0,2,2,3,2,1,90,74,1
0.587468719,0.491018724,1,67.80688949,2,1,?,1,4,2,0,60,54,1
0.392330176,0.501369728,?,?,3,3,5,5,2,?,0,35,79,1
0.301153448,0.503447836,0,55.14153743,2,1,5,4,4,2,0,34,?,1
0.455974933,0.512043204,1,77.62617704,1,1,1,3,1,3,0,83,35,1
0.40816005,0.322965624,1,55.47823075,0,1,3,2,3,3,1,45,33,0
0.255653694,0.204135276,?,73.03657151,2,1,2,3,4,3,0,33,53,1
0.410062682,0.480141936,0,64.67835747,0,2,5,4,3,4,1,47,49,0
0.891854075,0.774564687,-1,73.46423843,1,1,5,3,3,2,0,64,40,1
0.733708056,0.185196793,0,60.50696971,?,3,?,5,3,3,1,?,74,0
0.717547706,0.456247014,1,67.04349143,3,1,4,4,1,3,0,46,47,?
0.538835049,0.470571483,0,58.14934927,0,2,?,5,2,5,0,43,65,0
0.763986793,0.746337975,0,63.49052372,1,2,3,3,0,3,0,60,42,0
0.549123616,0.228065667,-1,61.8208853,0,0,4,1,3,3,1,43,46,0
0.476829424,0.572181389,-1,75.89052486,?,1,1,2,2,3,0,72,44,1
0.303779487,0.515364183,-1,74.03469505,2,1,4,1,2,0,1,29,39,1
0.524041527,0.344131092,?,70.92684672,2,0,4,4,3,4,0,58,22,1
0.312661499,0.64821838,1,63.93397092,-1,1,3,4,4,0,0,7,72,0
0.159539816,0.71171827,0,71.06862552,1,2,4,3,1,2,0,44,?,0
0.165171632,0.623604213,0,63.82001763,1,1,4,1,3,3,1,79,63,1
0.421698548,0.196625284,-1,64.60280261,2,1,2,5,1,1,1,58,61,1
0.230672069,0.442677424,0,59.59325517,3,?,2,?,4,2,0,43,29,1
0.510085655,0.383237783,-1,57.5844174,1,2,3,2,3,2,0,49,36,0
0.591134944,0.509635053,-1,72.07892875,2,2,1,1,3,?,1,67,43,1
0.541438254,0.537295042,0,62.69854496,1,4,5,4,4,2,1,41,61,0
0.256046779,0.304144282,1,75.7501185,3,1,4,2,2,2,1,49,27,1
0.733345142,0.498546375,0,65.67398713,1,0,1,4,3,2,1,63,36,1
0.49332682,0.119564339,0,?,2,1,3,4,0,4,0,43,48,0
0.523089142,0.137938334,-1,58.06707072,2,2,3,5,3,2,0,46,42,0
0.446425286,0.545747191,-1,70.58714153,1,2,?,4,?,3,1,81,40,1
0.635048291,0.567170637,0,58.4015016,2,1,2,4,3,2,0,36,59,1
0.744946385,0.521550171,?,59.10711373,1,2,3,4,2,3,0,12,85,0
0.62536611,0.281995273,-1,?,0,1,3,5,3,3,?,61,52,0
0.36702717,0.458683037,?,65.02168891,-2,0,4,4,4,2,1,59,50,0
0.434116206,0.32044247,-1,66.35375429,1,2,3,?,2,2,1,-9,31,1
0.711465207,0.505214799,0,70.92772835,3,1,2,2,2,4,1,47,46,1
0.558363619,0.338857576,1,64.34762312,3,3,5,5,3,3,0,31,28,1
0.629555497,0.570302909,1,64.95681275,2,0,5,4,3,3,1,34,60,1
?,0.323694008,?,61.92324243,0,2,4,3,2,3,1,41,45,0
0.340200579,0.379964552,-1,67.71798145,1,2,1,2,2,2,0,57,69,0
0.606068317,0.2553797,0,68.74998841,2,3,3,3,3,3,0,46,71,0
0.435562885,0.412506536,0,56.9970272,2,3,2,2,0,2,0,29,38,0
0.481620805,0.096780677,0,72.1221555,2,1,?,3,2,1,1,11,68,0
0.297906162,0.49561365,-1,68.08011557,2,3,1,4,?,0,0,49,43,0
0.308750083,0.57183136,1,?,2,0,5,1,3,3,1,41,59,1
?,0.322456502,0,56.04581798,3,2,4,1,2,4,0,33,63,0
0.56745513,0.491373629,1,65.52423565,2,?,3,3,2,2,0,31,59,1
0.404552985,0.705517677,1,56.24692294,1,2,2,1,3,2,0,47,34,0
0.480981308,0.430632554,1,70.32998466,1,-1,3,2,4,4,1,37,57,1
0.321642048,0.12889187,-1,75.50759959,3,3,1,4,1,3,0,68,58,?
0.452056127,0.562478085,1,69.68712514,1,0,3,4,2,2,0,75,65,1
0.476473638,0.545918994,1,62.71409847,3,2,1,?,1,1,0,46,14,1
0.203675001,0.600130739,1,70.56009877,1,?,2,5,2,3,1,79,59,?
0.709166799,0.543740021,-1,75.19482746,1,0,3,1,3,2,1,35,56,1
0.163128269,0.416932651,-1,59.41117423,1,2,2,3,2,2,1,64,59,0
0.662077904,0.505325911,-1,64.75200527,2,4,2,1,1,3,0,66,62,0
0.432873908,0.957604196,0,66.25369436,4,3,1,1,2,2,1,45,49,1
0.591788355,0.708981777,0,72.72459853,-1,2,1,?,3,2,?,23,13,0
0.886709343,0.520561721,1,72.18145255,1,0,4,4,2,3,0,67,?,1
0.441953939,0.460788784,-1,65.56633479,4,1,5,4,2,2,0,43,?,1
0.217772332,0.237168117,0,75.11161177,3,0,2,4,3,3,1,?,61,1
0.787943008,0.505607604,1,74.31337053,1,2,5,5,2,3,1,89,2,1
0.20504455,0.643489121,-1,63.05204478,1,3,4,3,2,2,1,63,25,1
?,0.303196557,1,67.52741858,1,1,5,2,3,4,?,?,48,1
0.446614094,0.588070152,1,62.64940199,2,0,2,4,2,1,1,93,49,1
0.204111675,0.8988253,1,66.11517124,2,2,3,3,4,2,0,27,48,1
0.363905916,0.595719577,0,65.33934864,2,3,5,1,3,1,0,30,58,0
0.317461972,0.108349565,-1,52.18744925,2,1,5,2,1,3,0,48,51,0
0.140401382,0.670176133,1,73.17674129,2,-1,4,3,2,2,1,42,52,1
0.130732693,0.593275031,-1,64.94540586,0,0,?,4,?,1,0,76,34,1
0.4052492,0.802080192,0,69.9950096,4,2,1,5,1,0,0,40,77,1
0.880499253,0.301223326,0,67.78826662,2,3,1,3,4,3,1,37,?,?
0.18298716,0.45504204,-1,61.0691878,0,4,1,1,2,3,1,35,27,0
0.639030672,0.72771606,0,59.60428632,3,1,3,2,2,4,1,39,67,?
0.448366472,0.428287065,?,55.45540325,2,2,4,5,3,2,1,24,66,1
0.53975584,0.01943643,-1,56.45463806,?,2,5,5,2,2,1,2,87,0
0.586294908,0.449788289,1,54.73214696,2,0,5,?,2,2,1,65,74,1
0.504423639,1.176645192,1,55.53459609,1,2,5,3,3,2,1,41,25,1
0.233623069,0.239792,1,69.07256733,2,?,2,2,3,2,0,?,42,0
0.653068763,0.337368973,0,67.11218055,1,1,3,5,3,3,0,22,61,0
0.474473485,0.530361082,1,64.52051669,1,2,1,4,2,3,1,-15,58,1
0.35297815,0.557491078,1,70.78650292,1,0,5,3,3,2,0,62,17,1
0.563038612,?,0,69.82653227,?,0,5,5,4,3,1,63,47,1
0.395083107,?,-1,63.34771715,0,2,5,1,2,1,0,36,65,0
0.691511177,0.447281007,-1,76.52729001,2,?,?,4,3,3,0,55,48,1
0.759521572,0.723756598,-1,64.30735686,2,2,4,3,3,1,1,63,58,1
0.65100887,0.406685141,-1,61.98265804,3,3,2,5,3,4,0,54,?,1
0.709689701,0.461659926,-1,55.47803386,1,3,1,3,2,3,1,50,39,?
0.45434637,0.646237998,-1,69.20661509,?,3,1,3,1,4,1,69,82,0
0.457193808,0.206994833,0,52.33610285,1,0,1,1,2,2,1,?,?,0
0.401342686,0.579782112,1,58.66170046,1,2,3,5,4,2,0,97,47,1
0.270566196,0.199097504,-1,51.18234415,3,2,4,1,4,5,1,68,60,1
?,0.402052551,0,57.93441626,3,3,2,1,0,1,1,37,72,1
0.745737986,1.094530769,1,71.96616338,2,3,5,1,3,3,1,109,54,?
0.49963742,0.558478323,1,61.8167146,2,1,3,1,1,1,1,13,34,1
?,0.578785727,0,58.32119817,1,1,5,3,4,3,0,25,89,1
0.222720145,0.444550274,-1,69.41454759,1,2,5,3,2,?,0,75,48,0
0.507155267,?,-1,65.50583984,2,2,1,1,1,2,1,49,46,1
0.391842453,0.36142621,0,51.38913989,2,2,2,?,3,3,1,58,38,?
0.163198922,0.616019605,1,67.85298776,1,2,2,3,3,3,1,72,80,0
0.250527655,0.494383443,1,64.8923329,1,2,1,3,3,2,0,58,31,1
0.453281035,0.35799317,-1,67.29993444,1,3,4,4,2,3,1,36,23,0
0.505022928,0.769208837,-1,?,2,2,4,4,?,2,1,26,58,1
0.252250375,0.713361567,-1,66.44015463,2,2,5,?,2,3,0,48,45,1
0.370098867,0.722405619,0,56.91902136,0,1,4,5,2,2,1,80,74,0
0.509429108,0.53520946,0,62.43101139,0,1,4,1,2,3,1,72,75,0
0.280955158,0.491569069,1,68.21542005,2,1,2,3,4,0,1,72,68,1
0.791897269,0.260301852,0,73.87051889,2,1,2,1,2,3,1,58,70,0
0.384719307,0.568471594,-1,63.47515,1,4,4,1,4,2,0,16,28,0
0.651369525,0.66097526,1,83.44135835,0,2,2,?,2,2,?,64,38,0
0.373156885,?,-1,67.19854236,1,2,3,1,3,4,0,53,57,0
0.545762125,0.304606473,0,59.71172108,2,0,4,1,2,0,1,23,27,1
0.427159333,0.23756303,0,62.59000759,0,1,2,5,3,2,0,58,51,0
0.583358384,?,1,61.29619844,0,1,2,4,3,1,1,92,39,1
0.779862399,0.106139912,1,66.25636453,1,-1,1,1,2,?,1,61,16,0
0.1507801,0.563618327,1,73.00323865,4,2,3,5,3,2,0,53,21,1
0.581950268,0.470212545,1,64.49171835,1,2,2,4,4,3,1,64,31,1
0.445873526,0.497388528,1,58.62575611,1,1,1,3,?,3,1,69,55,1
0.571194186,0.644473123,0,59.82096165,0,?,2,2,5,2,0,50,49,?
0.434362455,0.598095254,0,69.86393786,3,2,5,1,2,2,0,38,59,1
0.678962499,0.582554789,?,68.66040475,3,3,2,5,4,2,1,70,55,1
0.601483619,0.520503038,1,68.78286256,1,1,2,5,2,3,0,38,47,1
0.62810013,0.542868178,1,56.32038174,1,2,2,5,2,3,1,30,25,0
?,0.385384386,1,64.78173019,2,3,5,2,3,?,0,63,31,0
0.23555249,0.585220635,-1,62.17114471,3,1,?,2,0,3,1,69,54,1
0.42967613,0.434584233,1,72.69557168,3,1,1,4,2,2,1,44,?,1
?,0.566483698,1,65.48573321,1,1,4,5,2,3,0,28,22,1
0.37701877,0.615534931,-1,72.05908981,2,1,2,?,2,3,0,53,65,1
?,0.407947515,0,57.05071198,1,0,5,1,0,1,0,56,18,1
0.688442925,0.61811594,-1,76.88620342,3,1,4,5,?,4,0,57,68,1
?,0.75017681,1,?,2,3,2,4,3,3,1,51,41,1
0.361925033,0.828524969,-1,69.33471417,2,0,2,3,2,2,0,38,?,1
0.718715893,0.786378982,?,63.28945798,0,2,3,2,2,3,1,19,35,0
0.522269614,0.344228799,1,69.35775647,1,1,5,2,3,4,0,58,75,1
0.631807706,0.194090478,1,67.40970816,3,3,1,5,3,1,0,35,56,0
0.704918638,0.465458183,0,66.21843443,0,1,4,2,3,2,0,48,53,0
0.412435858,0.75897497,1,68.48512647,1,1,5,1,4,4,1,76,70,1
0.796676119,0.462195718,1,55.50869525,1,-1,5,4,?,3,0,87,61,1
0.357174125,0.862693659,-1,60.27843843,1,2,2,?,3,2,1,29,28,0
?,0.171506292,-1,?,0,1,2,5,4,0,0,42,58,0
0.319928905,0.021966733,-1,77.86131844,2,2,3,1,3,2,1,58,54,0
0.455735965,0.144283688,1,57.56964522,1,2,2,2,1,3,1,41,47,0
0.161876337,0.33585678,1,62.13425627,2,1,2,1,3,3,1,64,52,1
0.395253112,0.945960933,0,58.82194457,1,?,5,5,3,2,0,30,63,1
0.449869718,0.821785406,0,54.64837515,2,3,4,4,2,3,0,31,16,0
0.810456614,0.66669241,1,62.67359111,2,0,5,2,3,2,0,?,47,1
0.82937787,0.363800004,0,70.68689951,2,1,2,3,3,4,1,?,71,0
0.417837811,0.334916477,1,65.77326838,1,2,3,5,3,3,1,62,69,0
0.417044987,0.343655482,1,60.42144051,2,2,2,4,2,3,1,56,55,1
0.178868759,0.583562273,-1,61.02822248,?,2,3,1,3,4,0,47,78,1
0.285710604,0.302279004,-1,67.69008824,2,2,1,5,4,3,0,0,89,?
0.880576206,0.552556344,1,73.37784126,2,0,5,5,1,2,0,54,29,1
0.696029628,0.459595148,-1,71.4920517,1,1,1,2,3,3,1,43,42,1
0.550475611,0.564867479,-1,65.81396937,1,0,5,5,2,0,0,28,75,1
0.802424446,0.300095036,1,58.11923555,2,3,4,5,2,3,1,17,?,0
0.445859156,0.245569441,1,54.67561198,0,1,5,3,2,3,0,40,49,0
0.873975878,0.599369867,-1,66.29338444,2,1,4,4,2,3,1,19,?,1
0.793379727,0.320512493,1,70.78912708,?,1,1,1,1,2,?,29,16,1
0.584601134,1.032545074,1,67.76125773,3,1,2,4,2,3,1,55,76,1
0.542695587,0.5253194,0,72.38605203,1,0,?,1,1,3,1,45,47,1
0.448755427,?,0,56.19615044,1,2,1,4,2,4,0,?,25,0
0.388920297,0.521233177,1,56.02083648,1,2,3,5,1,?,0,69,55,0
0.860491287,0.265268054,-1,55.04609468,1,3,4,5,2,2,0,65,44,0
-0.002398199,0.554705332,0,67.08794887,1,1,?,1,4,2,1,45,26,1
0.786282677,0.396481626,0,56.4439779,3,1,4,2,3,3,1,75,36,1
0.371570275,0.270054869,-1,66.83277015,1,1,4,1,4,1,0,70,52,1
0.408311587,0.280033622,-1,?,1,-1,5,4,1,3,1,17,42,1
0.672657201,0.556470122,1,71.73514293,1,1,4,4,4,?,1,36,57,1
0.417160654,0.314038631,0,76.90073437,3,2,4,5,2,5,0,54,43,1
0.351390494,0.464186625,1,55.37186994,0,4,2,2,4,1,0,51,48,0
0.370308212,0.718868497,0,68.76249217,3,0,1,3,4,2,0,64,25,1
0.402918324,0.750665905,0,62.80338922,2,1,4,?,2,2,1,64,75,1
?,0.257569781,-1,68.26825293,3,0,1,?,2,3,0,62,81,1
0.396165332,0.145594651,0,59.90583102,-1,0,5,1,1,2,0,62,66,?
0.568131667,0.519713892,0,70.95526775,1,2,?,2,4,1,1,47,58,0
0.568030985,0.427175844,1,62.46861873,-1,-1,2,2,1,2,0,71,66,1
0.59110395,0.675496649,0,?,2,0,4,5,3,3,0,56,63,1
0.280339922,0.468243829,-1,57.09224231,2,1,3,4,2,1,0,15,31,1
0.455843367,0.592001421,0,61.71944407,3,1,2,5,?,3,1,31,66,1
0.316711147,0.305305519,1,52.01458749,1,2,4,5,2,2,1,69,44,0
0.308478298,0.782374048,1,69.77374669,1,1,4,1,3,3,1,58,62,1
0.687776701,0.57699486,-1,71.29677394,2,2,4,5,2,2,1,41,31,1
0.074846931,0.986899997,1,59.89212842,2,0,3,5,3,4,0,11,58,1
0.326898175,0.195529965,1,78.56332079,1,1,2,2,2,2,0,52,28,1
0.684621527,0.506159078,?,61.14335392,2,1,3,4,0,3,1,59,38,1
0.256863289,0.377791353,1,60.84739354,?,0,4,4,3,2,0,60,53,1
0.617114208,0.164475054,0,70.53418292,1,3,3,3,3,3,1,41,43,?
0.198908307,0.42220432,1,65.50682665,3,1,3,2,?,2,0,55,64,1
0.530035242,0.183833828,1,61.68436163,3,1,5,4,2,1,1,35,?,0
0.57596558,0.050022726,-1,70.62507718,3,-1,5,4,2,1,1,50,66,0
0.776969294,0.360713664,-1,63.37263265,2,1,2,5,2,2,1,55,79,1
0.472019876,0.716926397,0,55.38464704,2,2,5,2,2,?,0,35,38,1
